Hole Depth,True Vertical Depth,Rate Of Penetration,Convertible Torque,YYYY/MM/DD,HH:MM:SS,Memos
2180.00,2167.4,180.61,15304,2021/10/11,06:02:24,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
2190.00,2177.4,122.07,9402,2021/10/11,06:19:26,
2200.00,2187.4,137.47,15360,2021/10/11,06:25:05,PVT: Volume Alarm snooze Started,CHECK C.O.M,PVT: Volume Alarm snooze Expired
2210.00,2197.4,138.84,15918,2021/10/11,06:35:45,
2220.00,2207.4,153.13,16265,2021/10/11,06:40:00,
2230.00,2217.4,153.72,15987,2021/10/11,06:43:56,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
2240.00,2227.4,153.36,13649,2021/10/11,06:56:09,
2250.00,2237.4,156.59,17016,2021/10/11,07:00:23,
2260.00,2247.4,160.30,16160,2021/10/11,07:04:50,PVT: Volume Alarm snooze Started,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,PVT: Volume Alarm snooze Expired
2270.00,2257.4,153.34,13707,2021/10/11,07:18:16,PUMPING SWEEP
2280.00,2267.4,135.97,13754,2021/10/11,07:28:16,
2290.00,2277.4,153.12,14390,2021/10/11,07:32:34,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
2300.00,2287.4,153.31,13905,2021/10/11,07:41:33,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
2310.00,2297.4,182.61,15000,2021/10/11,07:49:38,
2320.00,2307.4,157.01,17445,2021/10/11,07:53:31,PVT: Volume Alarm snooze Started,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,IN TALLY: HOLE DEPTH SET TO 7630.6,IN TALLY: HOLE DEPTH SET TO 7630.6,PVT: Volume Alarm snooze Expired
2330.00,2317.4,157.31,15574,2021/10/11,08:03:17,IN 9.3,DIESEL 6 SEC/QT
2340.00,2327.4,152.76,16711,2021/10/11,08:08:03,OUT 9.2+,PVT: Volume Alarm snooze Started,PUMPING SWEEP
2350.00,2337.4,156.64,15706,2021/10/11,08:16:05,PVT: Volume Alarm snooze Expired
2360.00,2347.4,152.51,9878,2021/10/11,08:29:26,
2370.00,2357.4,160.13,17037,2021/10/11,08:33:21,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,IN TALLY: HOLE DEPTH SET TO 7814.5
2380.00,2367.4,160.59,16605,2021/10/11,08:44:09,
2390.00,2377.4,158.73,16823,2021/10/11,08:47:59,
2400.00,2387.4,160.46,18376,2021/10/11,08:52:42,PVT: Volume Alarm snooze Started,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,PVT: Volume Alarm snooze Expired
2410.00,2397.4,157.32,15528,2021/10/11,09:01:39,
2420.00,2407.4,164.91,15984,2021/10/11,09:05:24,
2430.00,2417.4,158.85,17108,2021/10/11,09:09:20,ZDIFF FROM Rig Display Drilling,IN TALLY: HOLE DEPTH SET TO 8001.7
2440.00,2427.4,155.81,15562,2021/10/11,09:18:48,
2450.00,2437.4,156.54,16277,2021/10/11,09:22:40,
2460.00,2447.4,156.76,18045,2021/10/11,09:26:49,PVT: Volume Alarm snooze Started,PUMPING SWEEP,PVT: Volume Alarm snooze Expired,IN 9.3 OUT 9.2
2470.00,2457.4,143.79,17336,2021/10/11,09:36:10,
2480.00,2467.4,148.76,16853,2021/10/11,09:40:16,
2490.00,2477.4,154.25,16563,2021/10/11,09:44:13,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
2500.00,2487.4,156.01,16309,2021/10/11,09:53:05,
2510.00,2497.4,159.81,17097,2021/10/11,09:56:53,ZDIFF FROM Rig Display Drilling
2520.00,2507.4,161.31,17039,2021/10/11,10:05:20,
2530.00,2517.4,127.62,9114,2021/10/11,10:21:34,
2540.00,2527.4,137.45,17005,2021/10/11,10:27:38,PVT: Volume Alarm snooze Started
2550.00,2537.4,152.74,17130,2021/10/11,10:36:29,PVT: Volume Alarm snooze Expired
2560.00,2547.4,152.54,8819,2021/10/11,10:53:12,
2570.00,2557.4,159.18,18854,2021/10/11,10:57:21,PVT: Volume Alarm snooze Started,WATER 10 SEC/QT DIESEL 12 SEC/QT,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,IN TALLY: HOLE DEPTH SET TO 8470.5,PVT: Volume Alarm snooze Expired
2580.00,2567.4,164.18,16752,2021/10/11,11:05:56,
2590.00,2577.4,137.38,12674,2021/10/11,11:26:45,
2600.00,2587.4,137.38,18419,2021/10/11,11:31:33,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
2610.00,2597.4,135.07,16405,2021/10/11,11:42:26,
2620.00,2607.4,142.63,17865,2021/10/11,11:46:43,
2630.00,2617.4,140.57,18222,2021/10/11,11:51:00,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
2640.00,2627.4,140.72,16673,2021/10/11,12:01:55,
2650.00,2637.4,145.55,17660,2021/10/11,12:06:37,
2660.00,2647.4,146.23,18433,2021/10/11,12:10:57,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
2670.00,2657.4,137.17,17108,2021/10/11,12:21:49,MW 9.5 IN/TURNING DIESEL OFF
2680.00,2667.4,137.41,18506,2021/10/11,12:26:21,
2690.00,2677.4,132.66,19072,2021/10/11,12:31:23,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
2700.00,2687.4,117.54,17312,2021/10/11,13:05:25,
2710.00,2697.4,97.40,19329,2021/10/11,13:12:21,
2720.00,2707.4,84.03,18704,2021/10/11,13:20:49,
2730.00,2717.4,83.35,15376,2021/10/11,13:44:44,NOV XFERRING TO ACTIVE
2740.00,2727.4,128.25,17924,2021/10/11,13:50:35,XFER F/TANK 8 T/ACT,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,XFER TANK 7 T/ACT
2750.00,2737.3,107.13,14831,2021/10/11,14:09:53,WATER AT 8 SEC/QT,XFER TANK 7 T/ACT
2760.00,2747.3,76.62,10564,2021/10/11,14:31:01,
2770.00,2757.3,75.93,17178,2021/10/11,14:39:35,ZDIFF FROM Rig Display Drilling,IN TALLY: HOLE DEPTH SET TO 9127.0,IN TALLY: HOLE DEPTH SET TO 9127.0
2780.00,2767.3,91.57,16664,2021/10/11,14:53:19,
2790.00,2777.3,91.98,17062,2021/10/11,15:01:08,NOV TRANSFER COMPLETE
2800.00,2787.3,95.01,12589,2021/10/11,15:17:19,ZDIFF FROM Rig Display Drilling,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,PVT: Volume Alarm snooze Started,ZDIFF FROM Rig Display Drilling,PVT: Volume Alarm snooze Expired,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
2810.00,2797.3,33.31,4287,2021/10/11,16:54:06,
2820.00,2807.3,30.12,5027,2021/10/11,17:17:26,WATER 4 SEC/QT DIESEL 8 SEC/QT
2830.00,2817.2,31.93,5414,2021/10/11,17:49:25,PVT: Volume Alarm snooze Started,CHECK C.O.M.,PVT: Volume Alarm snooze Expired,MW IN 9.6 OUT 9.5 OUT,ZDIFF FROM Rig Display Drilling
2840.00,2827.1,29.02,4216,2021/10/11,20:25:16,
2850.00,2836.8,19.84,5503,2021/10/11,20:56:54,MW IN 9.6+ OUT 9.5+,XFER FROM TANK 8 TO ACT,XFER COMPLETE,ZDIFF FROM Rig Display Drilling
2860.00,2846.5,41.58,5756,2021/10/11,21:52:20,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,DIESEL @ 4 SEC/WATER @ 4 SEC,XFER FROM ACT TO TANK 8
2870.00,2856.2,37.11,3945,2021/10/11,22:23:00,
2880.00,2865.7,42.94,5041,2021/10/11,22:37:52,XFER COMPLETE XFER FROM FRAC TO ACT
2890.00,2875.0,45.33,5499,2021/10/11,22:51:46,PVT: Alarms muted,PVT: Volume Alarm snooze Stopped PVT: Alarms unmuted,PVT: Volume Alarm snooze Started,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,PVT: Volume Alarm snooze Expired,XFER COMPLETE
2900.00,2884.4,62.48,11651,2021/10/11,23:10:37,
2910.00,2893.5,64.62,8991,2021/10/11,23:27:14,PVT: Volume Alarm snooze Started,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,SC TRANFERING,PVT: Volume Alarm snooze Expired
2920.00,2902.5,47.42,6085,2021/10/11,23:47:42,PUMPING SWEEP
2930.00,2911.6,74.30,14057,2021/10/11,23:56:37,
2940.00,2920.6,73.62,14784,2021/10/12,00:04:47,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
2950.00,2929.5,74.85,14401,2021/10/12,00:20:36,SC DONE TRANFERING
2960.00,2938.5,73.77,13154,2021/10/12,00:33:21,
2970.00,2947.5,39.93,13708,2021/10/12,00:51:16,DIESEL @ 4 SEC/QT WATER OFF,ZWOB FROM Rig Display Drilling,PUMPING SWEEP,Smart Alarms: Off,RIGALARM: PVT Rig Alarm Device 314 Online,BIT DEPTH CHANGED TO 9751.0 FEET,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,FLOW CHECK,NO FLOW,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,6.9,10.8,5.3,5.3,FILL TT1,4.3,4.3,4.5 SC TRANFERING,4.9,SC DONE TRANFERING,3.5,5,5,5 FILL TT2,4.1,3.9,FLOW CHECK@SHOE/RH,NO FLOW,REMOVE RH/INSTALL TRIP NIPPLE,TIGHT BREAK,TIGHT BREAK,5.4,FLOW CHECK TC,NO FLOW CHECK C.O.M,CHANGE SLIP DIES,7.4,6.6,6.5,FLOW CHECK BHA,RIG SERVICE,PVT: Trip Tank 1 high-low alarm has been enabled,27.2,25.2,BIT DEPTH CHANGED TO 1215.0 FEET,24.8,25.2,24.6,C.O.M.,FLOW CHECK TC,NO FLOW,25,24.8,25.6,BIT DEPTH CHANGED TO 3898.0 FEET,SC CENTERIFUGE ON ACTIVE,24.7,SC CENTERIFUGE OFF,25.3,23.2,24.9,24,24.9,24.5,BIT DEPTH CHANGED TO 7017.0 FEET,25.4,23.2,24.6,23.9,25.5,XFER FROM ACT TO FRAC,MAKE UP HANGER,BIT DEPTH CHANGED TO 9678.0 FEET,FILL PIPE,XFER COMPLETE,LANDED W/210K W/O BLOCKS,R/D CRT R/U CMT HEAD,BIT DEPTH CHANGED TO 9774.0 FEET,PVT: Trip Tank 2 high-low alarm has been disabled,PVT: Alarms muted,PVT: Volume Alarm snooze Stopped,SC CENTERIFUGE ON ACTIVE,XFER FROM ACT TO FRAC,XFER COMPLETE,PVT: Alarms unmuted,PVT: Volume Alarm snooze Stopped,XFER FROM FRAC TO ACT,XFER COMPLETE,XFER FROM FRAC TO ACT,XFER COMPLETE,MW IN PITS 8.8,TURN OFF CENTRIFUGE AND DIESEL,Smart Alarms: On,HOLE DEPTH HAS BEEN CHANGED TO 9790.03 FEET TOTAL STROKES HAS BEEN RESET TO ZERO,Smart Alarms: Off,BIT DEPTH CHANGED TO 250.0 FEET,RESTARTING PASON,PROCESS FLUID FROM BULLET TANK NOV,10,9.7,9.9,MW IN 8.8,BIT DEPTH CHANGED TO 2028.0 FEET,9.5,MW OUT 8.7,9.4,FILL PIPE,PROCESS COMPLETE NOV,9.4,9.3,10.1,10.6,9.1,9.4,9,9.4,9.2,9.1,9.2,9.9,FILL PIPE,MW IN 8.9,9.3,10.1,REMOVE TRIP NIPPLE/INSTALL RH,FILL PIPE,SLIP AND CUT DRILL LINE,RIG SERVICE,DIESEL 4 SEC/QT,BIT DEPTH CHANGED TO 9608.0 FEET,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,ZWOB FROM Rig Display Drilling,ZDIFF FROM Rig Display Drilling,ZDIFF FROM Rig Display Drilling,XFER FROM TT2 TO ACT,ZDIFF FROM Rig Display Drilling,ZDIFF FROM Rig Display Drilling,ZDIFF FROM Rig Display Drilling,ZWOB FROM Rig Display Drilling,ZDIFF FROM Rig Display Drilling,MW IN 9.0/OUT 9.8,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
2980.00,2956.5,96.90,13125,2021/11/08,14:14:04,MW IN 9.2/OUT 9.4,9.3 IN 8.9 OUT,MW 9.3 IN/9.0 OUT,ZDIFF FROM Rig Display Drilling,MW IN 9.3/OUT 8.7,MW IN 9.3/OUT 8.7,MW IN 9.3/OUT 8.8,MW IN 9.2+/OUT 9.0,MW IN 9.3/ OUT 8.9,MW 9.1 IN 8.9 OUT,MW IN 9.2 OUT 8.9,MW IN 9.2/ OUT 9.0,MW IN 9.1+ OUT 9.0,MW IN 9.1/ OUT 9.0,PROCESS FLUID FROM BULLET TANK NOV,ZDIFF FROM Rig Display Drilling,HOOKLOAD WAS RECALIBRATED.,PROCESS COMPLETE NOV,STRING WEIGHT MANUALLY CHANGED FROM Rig Display Drilling WHILE ON BOTTOM,MW IN 9.1/OUT 9.1,DIESEL @ 2 SEC
2990.00,2965.5,92.30,3283,2021/11/08,16:44:34,MW IN 9.1/OUT 9.0,XFER FROM ACT TO SLUG,XFER COMPLETE
3000.00,2974.2,22.82,2746,2021/11/08,17:27:43,MW IN 9.1/OUT 9.0+
3010.00,2982.7,35.07,2885,2021/11/08,17:48:16,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
3020.00,2991.1,63.04,2672,2021/11/08,18:19:41,MW IN 9.0+ VIS 42,OUT 9.0,DIESEL 2 SEC/QT / NO WATER
3030.00,2998.6,42.99,3161,2021/11/08,18:34:08,PVT: Volume Alarm snooze Started,CHECK C.O.M,"Sample @ 9,900' = 100% Chalk CHANGE FLOW PATH F/FLOW LINE T/GAS BUSTER",PVT: Volume Alarm snooze Expired,BOTH CHOKES 100%,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3040.00,3006.2,49.25,3264,2021/11/08,19:14:40,
3050.00,3013.6,46.52,6101,2021/11/08,19:27:47,
3060.00,3020.4,46.74,3771,2021/11/08,19:48:28,"COOLING SYSTEM RUNNING ON ACTIVE Sample @ 10,000' = 100% Chalk",IN 9.0 OUT 8.9+,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3070.00,3027.2,46.19,3616,2021/11/08,20:20:37,MIXING CHEMICALS
3080.00,3033.7,46.19,5382,2021/11/08,20:40:00,
3090.00,3039.7,35.85,3273,2021/11/08,20:57:27,"Sample @ 10,100' = 100% Chalk",PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,DIESEL 4 SEC/QT
3100.00,3045.6,46.19,4330,2021/11/08,21:29:09,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,ON MUD CAP,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,PREP PITS W/KILL MUD,WEIGHT UP KILL MUD,KILL MUD 16.4 PPG,KILL MUD 16.7 PPG,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3110.00,3051.6,46.19,5356,2021/11/09,00:41:11,
3120.00,3056.5,32.01,3449,2021/11/09,01:01:22,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3130.00,3061.4,38.65,4935,2021/11/09,01:36:39,
3140.00,3065.7,40.13,6327,2021/11/09,01:58:27,
3150.00,3069.5,29.31,3265,2021/11/09,02:21:46,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3160.00,3073.3,43.12,6082,2021/11/09,03:11:11,
3170.00,3076.6,46.74,7940,2021/11/09,03:30:05,
3180.00,3079.5,24.82,3734,2021/11/09,04:19:58,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3190.00,3082.4,40.13,6296,2021/11/09,05:24:38,
3200.00,3084.4,36.31,7775,2021/11/09,05:51:37,
3210.00,3086.1,30.32,4173,2021/11/09,06:39:38,PVT: Volume Alarm snooze Started,C.O.M.,PVT: Volume Alarm snooze Expired
3220.00,3087.8,26.80,4128,2021/11/09,07:29:16,DIFF PRESS ZERO POINT MANUALLY CHANGED FROM Rig Display Drilling
3230.00,3088.5,51.39,6239,2021/11/09,07:54:52,
3240.00,3089.2,52.75,10067,2021/11/09,08:06:41,PVT: Volume Alarm snooze Started,HOOKLOAD WAS RECALIBRATED.,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3250.00,3089.8,55.49,9788,2021/11/09,08:28:15,XFER FROM TRUCK TO TANK 7
3260.00,3090.2,66.61,10512,2021/11/09,08:37:53,PVT: Volume Alarm snooze Started
3270.00,3090.6,70.04,10923,2021/11/09,08:52:26,PVT: Volume Alarm snooze Expired,XFER COMPLETE,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
3280.00,3091.0,82.44,10431,2021/11/09,09:07:26,XFER FROM 7 TO ACT XFER COMPLETE
3290.00,3091.5,81.94,11820,2021/11/09,09:15:01,PVT: Volume Alarm snooze Started,ZDIFF FROM Rig Display Drilling WHILE ON BOTTOM,PVT: Volume Alarm snooze Expired
3300.00,3092.0,81.18,11497,2021/11/09,09:30:20,XFER FROM 7 TO ACT,XFER COMPLETE
3310.00,3092.6,69.22,8403,2021/11/09,09:54:06,
3320.00,3093.2,68.28,9912,2021/11/09,10:03:08,XFER TANK 7 TO FRAC
3330.00,3093.9,71.26,9531,2021/11/09,10:18:27,XFER COMPLETE
3340.00,3094.5,68.14,9338,2021/11/09,10:27:36,
3350.00,3095.1,70.61,9509,2021/11/09,10:36:35,XFER FROM TRUCK TO TANK  7,PVT: Volume Alarm snooze Started,ZWOB FROM Rig Display Drilling,PVT: Volume Alarm snooze Expired
3360.00,3095.7,66.75,9001,2021/11/09,10:52:13,XFER COMPLETE
3370.00,3096.3,81.08,9758,2021/11/09,11:00:07,XFER FROM TANK 7 TO TRUCK
3380.00,3096.9,87.52,10374,2021/11/09,11:07:16,XFER COMPLETE,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
3390.00,3097.4,93.18,7802,2021/11/09,11:27:22,
3400.00,3098.0,84.45,8292,2021/11/09,11:41:45,
3410.00,3098.6,81.94,9607,2021/11/09,11:49:24,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
3420.00,3099.2,80.86,9205,2021/11/09,12:03:21,
3430.00,3099.8,93.40,9951,2021/11/09,12:10:35,
3440.00,3100.4,99.41,10823,2021/11/09,12:16:52,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
3450.00,3100.9,98.94,10268,2021/11/09,12:29:28,
3460.00,3101.5,93.55,13056,2021/11/09,12:36:34,
3470.00,3102.1,86.59,10864,2021/11/09,12:43:47,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
3480.00,3102.7,76.83,5912,2021/11/09,13:19:15,XFER TANK 7 TO FRAC
3490.00,3103.4,82.01,10325,2021/11/09,13:27:07,XFER ACT TO FRAC,XFER FROM ACT COMPLETE,PVT: Volume Alarm snooze Started XFERCOMPLETE
3500.00,3104.1,79.47,10230,2021/11/09,13:39:57,PVT: Volume Alarm snooze Expired XFER FROM TRUCK TO TANK 7,XFER COMPLETE
3510.00,3104.8,76.54,10254,2021/11/09,13:55:09,XFER FROM DRILLCOOL TO TANK 7
3520.00,3105.7,76.46,10500,2021/11/09,14:03:09,
3530.00,3106.6,76.69,10233,2021/11/09,14:16:58,
3540.00,3107.5,79.20,10219,2021/11/09,14:25:06,GEARS RECALIBRATED
3550.00,3108.6,75.35,10659,2021/11/09,14:33:45,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
3560.00,3109.7,72.46,9735,2021/11/09,14:54:13,XFER FROM DRILLCOOL COMPLETE,ZDIFF FROM Rig Display Drilling
3570.00,3110.7,73.59,7320,2021/11/09,15:19:44,
3580.00,3111.6,72.59,10663,2021/11/09,15:28:48,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3590.00,3112.4,62.73,9461,2021/11/09,15:53:29,ZWOB FROM Rig Display Drilling
3600.00,3113.1,57.53,7105,2021/11/09,16:33:26,
3610.00,3113.7,69.03,9116,2021/11/09,17:04:41,RIG SERVICE,RIG SERVICE,ZDIFF FROM Rig Display Drilling,ZDIFF FROM Rig Display Drilling,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired
3620.00,3114.2,76.58,11542,2021/11/09,17:51:45,
3630.00,3114.7,86.47,12093,2021/11/09,17:59:48,
3640.00,3115.2,76.41,12109,2021/11/09,18:07:57,PVT: Volume Alarm snooze Started,CHECK C.O.M,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3650.00,3115.6,76.43,9354,2021/11/09,18:35:40,
3660.00,3116.0,81.59,11320,2021/11/09,18:51:04,
3670.00,3116.4,80.63,13165,2021/11/09,18:58:57,PVT: Volume Alarm snooze Started,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,PVT: Volume Alarm snooze Expired
3680.00,3116.8,70.50,10003,2021/11/09,19:25:00,
3690.00,3117.1,62.08,12089,2021/11/09,19:40:38,
3700.00,3117.4,68.87,12875,2021/11/09,19:49:53,ZWOB FROM Rig Display Drilling,ZDIFF FROM Rig Display Drilling
3710.00,3117.8,68.64,12491,2021/11/09,20:08:03,
3720.00,3118.0,70.60,12993,2021/11/09,20:16:39,PVT: Volume Alarm snooze Started,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3730.00,3118.2,70.77,12699,2021/11/09,20:33:56,ZWOB FROM Rig Display Drilling
3740.00,3118.4,66.28,12610,2021/11/09,20:51:22,
3750.00,3118.6,66.78,12728,2021/11/09,21:00:46,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3760.00,3118.9,64.44,11572,2021/11/09,21:20:18,ZDIFF FROM Rig Display Drilling,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3770.00,3119.3,67.66,10009,2021/11/09,22:34:18,
3780.00,3119.8,54.71,10732,2021/11/09,22:48:16,PVT: Volume Alarm snooze Started,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,PVT: Volume Alarm snooze Expired,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling
3790.00,3120.3,62.21,10254,2021/11/09,23:30:19,
3800.00,3120.8,80.08,11785,2021/11/09,23:38:10,
3810.00,3121.4,80.88,12223,2021/11/09,23:45:44,PVT: Volume Alarm snooze Started,ZWOB FROM Rig Display Drilling ZDIFF FROM Rig Display Drilling,PVT: Volume Alarm snooze Expired
3820.00,3122.0,79.68,10428,2021/11/10,00:12:55,
3830.00,3122.6,70.12,10221,2021/11/10,00:34:05,
